Epoch 006 || Loss: 0.5294 | Time: 42.07 | Test Dice: 0.0073 
Epoch 007 || Loss: 0.5240 | Time: 42.00 | Test Dice: 0.1755 
Epoch 008 || Loss: 0.5189 | Time: 42.24 | Test Dice: 0.2803 
Epoch 009 || Loss: 0.5144 | Time: 42.13 | Test Dice: 0.3448 
Epoch 010 || Loss: 0.5104 | Time: 42.18 | Test Dice: 0.2719 
Epoch 011 || Loss: 0.5072 | Time: 42.23 | Test Dice: 0.3018 
Epoch 012 || Loss: 0.5031 | Time: 42.38 | Test Dice: 0.3264 
Epoch 013 || Loss: 0.5000 | Time: 42.53 | Test Dice: 0.3282 
Epoch 014 || Loss: 0.4964 | Time: 42.32 | Test Dice: 0.4280 
Epoch 015 || Loss: 0.4938 | Time: 42.25 | Test Dice: 0.3283 
Epoch 001 || Loss: 0.7120 | Time: 41.85 | Test Dice: 0.0432 
Epoch 002 || Loss: 0.6971 | Time: 41.43 | Test Dice: 0.0431 
Epoch 003 || Loss: 0.6893 | Time: 41.54 | Test Dice: 0.0430 
Epoch 004 || Loss: 0.6849 | Time: 41.59 | Test Dice: 0.2529 
Epoch 005 || Loss: 0.6808 | Time: 41.74 | Test Dice: 0.2932 
Epoch 006 || Loss: 0.6770 | Time: 41.85 | Test Dice: 0.1615 
Epoch 007 || Loss: 0.6733 | Time: 41.81 | Test Dice: 0.1211 
Epoch 008 || Loss: 0.6701 | Time: 41.81 | Test Dice: 0.0425 
Epoch 009 || Loss: 0.6668 | Time: 41.97 | Test Dice: 0.0271 
Epoch 010 || Loss: 0.6636 | Time: 41.87 | Test Dice: 0.0200 
Epoch 011 || Loss: 0.6601 | Time: 41.84 | Test Dice: 0.0286 
Epoch 012 || Loss: 0.6570 | Time: 41.87 | Test Dice: 0.0289 
Epoch 013 || Loss: 0.6542 | Time: 41.87 | Test Dice: 0.0210 
Epoch 014 || Loss: 0.6515 | Time: 41.82 | Test Dice: 0.0195 
Epoch 015 || Loss: 0.6490 | Time: 41.86 | Test Dice: 0.0221 
Epoch 001 || Loss: 0.5789 | Time: 42.39 | Test Dice: 0.0000 
Epoch 001 || Loss: 0.5966 | Time: 42.54 | Test Dice: 0.0000 
Epoch 002 || Loss: 0.5767 | Time: 41.96 | Test Dice: 0.0000 
Epoch 003 || Loss: 0.5699 | Time: 42.27 | Test Dice: 0.0000 
Epoch 004 || Loss: 0.5648 | Time: 42.37 | Test Dice: 0.0000 
Epoch 005 || Loss: 0.5608 | Time: 42.20 | Test Dice: 0.0000 
Epoch 006 || Loss: 0.5574 | Time: 42.17 | Test Dice: 0.0000 
Epoch 007 || Loss: 0.5547 | Time: 42.19 | Test Dice: 0.0001 
Epoch 008 || Loss: 0.5524 | Time: 42.69 | Test Dice: 0.0000 
Epoch 009 || Loss: 0.5504 | Time: 42.60 | Test Dice: 0.0000 
Epoch 001 || Loss: 0.8286 | Time: 39.67 | Test Dice: 0.0432 
Epoch 002 || Loss: 0.7914 | Time: 39.42 | Test Dice: 0.0432 
Epoch 003 || Loss: 0.7606 | Time: 39.41 | Test Dice: 0.0432 
Epoch 004 || Loss: 0.7356 | Time: 39.37 | Test Dice: 0.0434 
Epoch 005 || Loss: 0.7133 | Time: 39.53 | Test Dice: 0.0616 
Epoch 006 || Loss: 0.6943 | Time: 39.51 | Test Dice: 0.0660 
Epoch 007 || Loss: 0.6768 | Time: 39.47 | Test Dice: 0.0531 
Epoch 008 || Loss: 0.6563 | Time: 39.54 | Test Dice: 0.0477 
Epoch 009 || Loss: 0.6329 | Time: 39.21 | Test Dice: 0.0455 
Epoch 010 || Loss: 0.6163 | Time: 39.44 | Test Dice: 0.0499 
Epoch 011 || Loss: 0.6010 | Time: 39.53 | Test Dice: 0.0507 
Epoch 012 || Loss: 0.5917 | Time: 39.24 | Test Dice: 0.0496 
Epoch 013 || Loss: 0.5884 | Time: 39.29 | Test Dice: 0.0530 
Epoch 014 || Loss: 0.5825 | Time: 39.35 | Test Dice: 0.0549 
Epoch 015 || Loss: 0.5768 | Time: 39.13 | Test Dice: 0.0563 
Epoch 001 || Loss: 0.7992 | Time: 38.92 | Test Dice: 0.0432 
Epoch 002 || Loss: 0.7782 | Time: 38.39 | Test Dice: 0.0432 
Epoch 003 || Loss: 0.7636 | Time: 38.77 | Test Dice: 0.0432 
Epoch 004 || Loss: 0.7550 | Time: 38.70 | Test Dice: 0.0432 
Epoch 005 || Loss: 0.7491 | Time: 38.82 | Test Dice: 0.0431 
Epoch 006 || Loss: 0.7443 | Time: 38.69 | Test Dice: 0.0431 
Epoch 007 || Loss: 0.7388 | Time: 38.72 | Test Dice: 0.0430 
Epoch 008 || Loss: 0.7343 | Time: 38.91 | Test Dice: 0.0429 
Epoch 009 || Loss: 0.7303 | Time: 38.92 | Test Dice: 0.0429 
Epoch 010 || Loss: 0.7267 | Time: 38.97 | Test Dice: 0.0426 
Epoch 011 || Loss: 0.7237 | Time: 38.97 | Test Dice: 0.0421 
Epoch 012 || Loss: 0.7151 | Time: 38.92 | Test Dice: 0.0418 
Epoch 013 || Loss: 0.7096 | Time: 38.99 | Test Dice: 0.0415 
Epoch 014 || Loss: 0.6968 | Time: 38.94 | Test Dice: 0.0399 
Epoch 015 || Loss: 0.6908 | Time: 38.92 | Test Dice: 0.0380 
Epoch 001 || Loss: 0.9521 | Time: 39.72 | Test Dice: 0.0432 
Epoch 001 || Loss: 0.8314 | Time: 39.95 | Test Dice: 0.0432 
Epoch 002 || Loss: 0.7867 | Time: 39.37 | Test Dice: 0.0432 
Epoch 003 || Loss: 0.7619 | Time: 39.34 | Test Dice: 0.0432 
Epoch 004 || Loss: 0.7455 | Time: 39.72 | Test Dice: 0.1502 
Epoch 005 || Loss: 0.7334 | Time: 39.06 | Test Dice: 0.1809 
Epoch 006 || Loss: 0.7233 | Time: 39.04 | Test Dice: 0.1619 
Epoch 007 || Loss: 0.7133 | Time: 39.23 | Test Dice: 0.1559 
Epoch 008 || Loss: 0.7031 | Time: 39.26 | Test Dice: 0.1501 
Epoch 009 || Loss: 0.6940 | Time: 39.32 | Test Dice: 0.1493 
Epoch 010 || Loss: 0.6865 | Time: 39.25 | Test Dice: 0.1575 
Epoch 011 || Loss: 0.6798 | Time: 39.26 | Test Dice: 0.1720 
Epoch 012 || Loss: 0.6740 | Time: 39.24 | Test Dice: 0.1792 
Epoch 013 || Loss: 0.6686 | Time: 39.47 | Test Dice: 0.1817 
Epoch 014 || Loss: 0.6638 | Time: 40.42 | Test Dice: 0.1833 
Epoch 015 || Loss: 0.6598 | Time: 39.37 | Test Dice: 0.1880 
Epoch 001 || Loss: 0.7178 | Time: 42.20 | Test Dice: 0.0000 
Epoch 002 || Loss: 0.6857 | Time: 42.99 | Test Dice: 0.0000 
Epoch 003 || Loss: 0.6609 | Time: 42.24 | Test Dice: 0.0005 
Epoch 004 || Loss: 0.6390 | Time: 42.33 | Test Dice: 0.4889 
Epoch 005 || Loss: 0.6160 | Time: 42.96 | Test Dice: 0.4775 
Epoch 006 || Loss: 0.5852 | Time: 42.57 | Test Dice: 0.4451 
Epoch 007 || Loss: 0.5506 | Time: 42.72 | Test Dice: 0.4771 
Epoch 008 || Loss: 0.5234 | Time: 42.53 | Test Dice: 0.5027 
Epoch 009 || Loss: 0.5078 | Time: 42.78 | Test Dice: 0.5549 
Epoch 010 || Loss: 0.4953 | Time: 42.59 | Test Dice: 0.6275 
Epoch 011 || Loss: 0.4809 | Time: 42.65 | Test Dice: 0.6215 
Epoch 012 || Loss: 0.4686 | Time: 43.64 | Test Dice: 0.6355 
Epoch 013 || Loss: 0.4640 | Time: 42.97 | Test Dice: 0.6161 
Epoch 014 || Loss: 0.4588 | Time: 42.50 | Test Dice: 0.6560 
Epoch 015 || Loss: 0.4553 | Time: 43.21 | Test Dice: 0.6325 
Epoch 001 || Loss: 0.7821 | Time: 42.51 | Test Dice: 0.0432 
Epoch 002 || Loss: 0.7574 | Time: 42.17 | Test Dice: 0.0431 
Epoch 003 || Loss: 0.7403 | Time: 41.73 | Test Dice: 0.0082 
Epoch 004 || Loss: 0.7264 | Time: 41.99 | Test Dice: 0.0639 
Epoch 005 || Loss: 0.7145 | Time: 42.03 | Test Dice: 0.1026 
Epoch 006 || Loss: 0.7049 | Time: 42.13 | Test Dice: 0.1395 
Epoch 007 || Loss: 0.6966 | Time: 42.18 | Test Dice: 0.1444 
Epoch 008 || Loss: 0.6894 | Time: 42.24 | Test Dice: 0.1452 
Epoch 009 || Loss: 0.6833 | Time: 42.15 | Test Dice: 0.1418 
Epoch 010 || Loss: 0.6782 | Time: 42.22 | Test Dice: 0.1353 
Epoch 011 || Loss: 0.6739 | Time: 42.19 | Test Dice: 0.1304 
Epoch 012 || Loss: 0.6698 | Time: 42.10 | Test Dice: 0.1255 
Epoch 013 || Loss: 0.6662 | Time: 42.19 | Test Dice: 0.1255 
Epoch 014 || Loss: 0.6633 | Time: 42.18 | Test Dice: 0.1255 
Epoch 015 || Loss: 0.6610 | Time: 42.13 | Test Dice: 0.1277 
Epoch 001 || Loss: 0.6814 | Time: 42.56 | Test Dice: 0.0000 
Epoch 002 || Loss: 0.6640 | Time: 41.64 | Test Dice: 0.0000 
Epoch 003 || Loss: 0.6503 | Time: 41.83 | Test Dice: 0.0000 
Epoch 004 || Loss: 0.6383 | Time: 42.06 | Test Dice: 0.0000 
Epoch 005 || Loss: 0.6275 | Time: 42.06 | Test Dice: 0.0000 
Epoch 006 || Loss: 0.6190 | Time: 41.99 | Test Dice: 0.0002 
Epoch 007 || Loss: 0.6126 | Time: 42.25 | Test Dice: 0.0053 
Epoch 008 || Loss: 0.6079 | Time: 42.25 | Test Dice: 0.0009 
Epoch 009 || Loss: 0.6045 | Time: 42.29 | Test Dice: 0.0003 
Epoch 010 || Loss: 0.6017 | Time: 42.37 | Test Dice: 0.0001 
Epoch 011 || Loss: 0.5994 | Time: 42.31 | Test Dice: 0.0000 
Epoch 012 || Loss: 0.5974 | Time: 42.28 | Test Dice: 0.0000 
Epoch 013 || Loss: 0.5952 | Time: 42.27 | Test Dice: 0.0000 
Epoch 014 || Loss: 0.5934 | Time: 42.29 | Test Dice: 0.0000 
Epoch 015 || Loss: 0.5916 | Time: 42.32 | Test Dice: 0.0000 
Epoch 001 || Loss: 0.4358 | Time: 41.84 | Test Dice: 0.0000 
Epoch 002 || Loss: 0.4082 | Time: 41.68 | Test Dice: 0.0000 
Epoch 003 || Loss: 0.3956 | Time: 41.80 | Test Dice: 0.0000 
Epoch 004 || Loss: 0.3873 | Time: 42.19 | Test Dice: 0.0000 
Epoch 005 || Loss: 0.3813 | Time: 42.33 | Test Dice: 0.0000 
Epoch 006 || Loss: 0.3768 | Time: 42.15 | Test Dice: 0.0000 
Epoch 007 || Loss: 0.3732 | Time: 42.08 | Test Dice: 0.0000 
Epoch 008 || Loss: 0.3702 | Time: 42.08 | Test Dice: 0.0000 
Epoch 009 || Loss: 0.3674 | Time: 42.71 | Test Dice: 0.0000 
Epoch 010 || Loss: 0.3648 | Time: 42.56 | Test Dice: 0.0000 
Epoch 011 || Loss: 0.3623 | Time: 42.62 | Test Dice: 0.0000 
Epoch 012 || Loss: 0.3597 | Time: 42.07 | Test Dice: 0.0001 
Epoch 013 || Loss: 0.3569 | Time: 42.07 | Test Dice: 0.0001 
Epoch 014 || Loss: 0.3536 | Time: 42.03 | Test Dice: 0.0000 
Epoch 015 || Loss: 0.3499 | Time: 42.09 | Test Dice: 0.0000 
Epoch 001 || Loss: 0.9423 | Time: 41.66 | Test Dice: 0.0432 
Epoch 002 || Loss: 0.9227 | Time: 41.15 | Test Dice: 0.0432 
Epoch 003 || Loss: 0.9105 | Time: 41.03 | Test Dice: 0.0432 
Epoch 004 || Loss: 0.9019 | Time: 41.25 | Test Dice: 0.0432 
Epoch 005 || Loss: 0.8953 | Time: 41.34 | Test Dice: 0.0432 
Epoch 006 || Loss: 0.8898 | Time: 41.12 | Test Dice: 0.0432 
Epoch 007 || Loss: 0.8854 | Time: 40.71 | Test Dice: 0.0432 
Epoch 008 || Loss: 0.8818 | Time: 41.10 | Test Dice: 0.0432 
Epoch 009 || Loss: 0.8778 | Time: 41.17 | Test Dice: 0.0432 
Epoch 010 || Loss: 0.8733 | Time: 41.24 | Test Dice: 0.0432 
Epoch 011 || Loss: 0.8683 | Time: 40.90 | Test Dice: 0.0432 
Epoch 012 || Loss: 0.8619 | Time: 41.45 | Test Dice: 0.0432 
Epoch 013 || Loss: 0.8541 | Time: 41.63 | Test Dice: 0.0432 
Epoch 014 || Loss: 0.8451 | Time: 41.44 | Test Dice: 0.0432 
Epoch 015 || Loss: 0.8370 | Time: 41.70 | Test Dice: 0.0432 
